user_id,team_id,full_name,email,role,created_at
fd7d0227-3e7d-44ab-a45a-c60a92f648d9,b30c5a1e-8330-4735-a3d7-c3410f3ca99b,Riley Hill,riley.hill1084@example.com,dev,2024-10-26T19:31:32.357847
0f88e37b-7bc4-42b4-9322-da4cec1a4278,d7e966c0-538c-419a-8744-55fd5feea121,Emma Wilson,emma.wilson1413@example.com,data,2025-09-21T04:46:32.357847
de01f742-9465-45e2-b6f5-dd06f22124e6,4bfdc391-9a8b-4aab-baca-9d0091f02b45,Emma Moore,emma.moore2878@example.com,dev,2025-08-29T21:25:32.357847
0851b83c-b3c1-4114-8a24-2f9687cab1b7,90293151-f6f1-4afc-9120-171094fe00ae,Grace Lee,grace.lee8569@example.com,dev,2025-04-27T14:02:32.357847
46e15f56-da7a-4eb7-8c3f-ff97c1ecc50c,4226a61a-6a2f-412f-adef-e4a088a54e21,Hannah Mitchell,hannah.mitchell4404@example.com,qa,2025-09-19T19:04:32.357847
b1c06f5b-5f63-46da-b882-b0dec5b6b507,8b1d55f6-adba-455e-aa45-550124500e18,Evelyn Young,evelyn.young1047@example.com,dev,2025-10-31T03:56:32.357847
ab4c445a-7185-442d-91a9-8c461f10842a,4d8fd0c8-f019-423d-8766-bb786166675a,Sofia Smith,sofia.smith8186@example.com,designer,2025-07-31T08:15:32.357847
b94355da-b45f-49bd-96f6-e462010496c5,35ed53ca-c548-43b8-a782-af5c0a0997ed,Layla Brown,layla.brown9403@example.com,qa,2025-09-21T11:38:32.357847
9002b40c-a2c0-47f5-b5cc-ba6e143584c2,4d8fd0c8-f019-423d-8766-bb786166675a,Ava Garcia,ava.garcia202@example.com,dev,2024-09-21T08:01:32.357847
a629cc62-d70a-4184-914f-047eb620f022,4226a61a-6a2f-412f-adef-e4a088a54e21,Amelia Garcia,amelia.garcia9059@example.com,pm,2024-11-14T12:05:32.357847
2c384ff8-cc18-45f8-8cca-8d7f141a01d0,d7e966c0-538c-419a-8744-55fd5feea121,Jackson Hall,jackson.hall5242@example.com,dev,2025-10-30T01:02:32.357847
74cc4857-5494-4613-8e19-865b201e72d9,1af4780d-bd6b-4617-8e74-8accdee5faea,Owen Adams,owen.adams863@example.com,dev,2024-08-07T18:00:32.357847
f13f1641-5e2a-4fb3-b921-c51475cdb5f4,86f31b19-7cd7-40d1-b031-0273cd4109a0,Scarlett Taylor,scarlett.taylor5091@example.com,dev,2024-10-07T19:02:32.357847
9bff5a1e-fa7d-465a-b81e-4c5e0860c88c,86d5fde5-b38d-4c5b-a6c5-9bf4717161f5,Henry Wright,henry.wright4980@example.com,qa,2025-05-14T05:02:32.357847
98b8a1a0-5750-41d3-8656-a449fbc1cd82,1e385107-39a0-4585-831d-2e95970590be,Grace Mitchell,grace.mitchell3202@example.com,qa,2025-05-11T15:25:32.357847
565d613b-94e8-4176-9b5f-d73ce6741776,8b1d55f6-adba-455e-aa45-550124500e18,Liam Gonzalez,liam.gonzalez8873@example.com,dev,2026-01-08T09:25:32.357847
70809490-2904-4583-a48b-a08cef6e99ca,8553113e-cafa-4f21-828c-419e03c6600b,David Thompson,david.thompson5039@example.com,dev,2025-05-19T05:54:32.357847
43f9d052-d7b6-405c-88aa-613d8c040bfc,546717cc-f5a8-4c27-9abc-8a8820f7fbb9,Ethan Baker,ethan.baker4585@example.com,dev,2025-05-25T02:59:32.357847
6e93aa07-0671-4e6a-832f-4f9bdcde923e,39d9f497-5268-4264-9a05-c511203c28e9,Sofia Ramirez,sofia.ramirez1392@example.com,qa,2024-08-18T14:45:32.357847
e2230b86-78d5-42c7-93fd-f24b6dd76c1b,b30c5a1e-8330-4735-a3d7-c3410f3ca99b,Olivia Scott,olivia.scott9304@example.com,dev,2025-09-06T12:07:32.357847
17b595b8-e800-4412-bc6d-03ee82792e10,35ed53ca-c548-43b8-a782-af5c0a0997ed,Michael White,michael.white5346@example.com,dev,2025-04-14T12:21:32.357847
1e041ffc-6847-4bdd-912a-2481904eeff5,86d5fde5-b38d-4c5b-a6c5-9bf4717161f5,Mia Mitchell,mia.mitchell9580@example.com,dev,2025-10-01T13:57:32.357847
806bcb12-33a4-4bcf-8554-acd357f5aabd,4e1c9021-15f1-4a02-915e-da7bbc3280b6,Michael Harris,michael.harris1979@example.com,dev,2025-06-19T05:06:32.357847
106ddb39-bf3d-4862-96d2-4e17930445f0,4e1c9021-15f1-4a02-915e-da7bbc3280b6,Benjamin Jones,benjamin.jones1482@example.com,dev,2025-03-11T20:41:32.357847
f17bed13-b724-48a5-ab38-df59e258cd65,4bfdc391-9a8b-4aab-baca-9d0091f02b45,Noah Lopez,noah.lopez5371@example.com,dev,2025-05-08T08:00:32.357847
bbfc70f0-6182-4b57-b3d7-009a48ae9486,4d8fd0c8-f019-423d-8766-bb786166675a,Emma Adams,emma.adams4897@example.com,dev,2025-07-23T19:00:32.357847
bdbc8446-ba74-43c1-ad40-3f988e262162,4e1c9021-15f1-4a02-915e-da7bbc3280b6,Victoria Rivera,victoria.rivera9014@example.com,dev,2024-10-01T15:34:32.357847
20d0d64f-c0b0-4adb-824b-d9f2b27f92e4,4226a61a-6a2f-412f-adef-e4a088a54e21,Isabella Patel,isabella.patel1011@example.com,pm,2025-06-04T15:13:32.357847
62cb7e50-288b-4e86-ba91-2641bdebb174,b30c5a1e-8330-4735-a3d7-c3410f3ca99b,Sofia Adams,sofia.adams1377@example.com,qa,2025-04-27T17:24:32.357847
485de411-dcda-4224-be63-76582fdfc6e2,86f31b19-7cd7-40d1-b031-0273cd4109a0,Harper Flores,harper.flores7266@example.com,pm,2025-10-15T09:18:32.357847
5cf53f0b-ea61-4558-9ca8-fada6d8f1f6a,546717cc-f5a8-4c27-9abc-8a8820f7fbb9,Scarlett Smith,scarlett.smith2753@example.com,data,2024-10-30T20:00:32.357847
0340eb32-bb75-4319-bf81-3c383fa5dbe1,d9ce1a61-299b-477c-ad7e-7dba3afea44e,Liam Thompson,liam.thompson6991@example.com,dev,2025-06-12T14:08:32.357847
30983842-73da-40bd-b27d-fd2d04c16f90,35ed53ca-c548-43b8-a782-af5c0a0997ed,Sebastian Davis,sebastian.davis568@example.com,qa,2025-05-10T23:07:32.357847
8610ebbd-8c06-4cbb-a062-d5a5f0a89f31,d9ce1a61-299b-477c-ad7e-7dba3afea44e,Jackson King,jackson.king7849@example.com,dev,2025-04-06T07:17:32.357847
dff7d2cf-f745-4ab3-9088-c20eb2c33379,8b1d55f6-adba-455e-aa45-550124500e18,Harper Flores,harper.flores8615@example.com,dev,2025-12-29T06:35:32.357847
474dc613-8a30-4e62-ad0e-fd47cde58e0d,39d9f497-5268-4264-9a05-c511203c28e9,Daniel Lewis,daniel.lewis8922@example.com,pm,2025-01-30T00:53:32.357847
4542fdae-7249-406e-b454-d7c4e8a7a5b9,933533cc-baa3-470b-abb3-b75096a9bb13,Logan Thomas,logan.thomas2947@example.com,dev,2025-06-07T18:28:32.357847
0e65d08e-97aa-4635-b221-7c975b7a5673,8553113e-cafa-4f21-828c-419e03c6600b,Evelyn Smith,evelyn.smith7729@example.com,dev,2025-05-24T14:19:32.357847
372568c6-e886-4ebe-89d6-1f4c01586fdc,d7e966c0-538c-419a-8744-55fd5feea121,David Wilson,david.wilson4367@example.com,dev,2025-11-21T11:49:32.357847
75b70178-8f2f-447a-b0ec-85057a3edec1,b30c5a1e-8330-4735-a3d7-c3410f3ca99b,Daniel Martinez,daniel.martinez2886@example.com,dev,2025-02-25T19:41:32.357847
5fda3c06-aac1-471a-9440-ed7e0614d11e,318beaf9-d15f-4f84-ac27-dd5921a71511,Riley Kim,riley.kim5762@example.com,data,2025-08-25T01:13:32.357847
d5d540d9-7005-4818-849c-c3dba3d045af,d9ce1a61-299b-477c-ad7e-7dba3afea44e,Samuel Moore,samuel.moore2877@example.com,dev,2025-10-17T18:11:32.357847
cf369555-9185-418a-9f83-ce31d6b543a1,4bfdc391-9a8b-4aab-baca-9d0091f02b45,James Kim,james.kim8626@example.com,dev,2025-02-12T00:13:32.357847
9fbb182e-50b1-4c59-a70e-6685a3ff349d,4226a61a-6a2f-412f-adef-e4a088a54e21,Emily Baker,emily.baker2908@example.com,data,2025-02-20T18:24:32.357847
5afb1ec5-1485-4271-a1fa-00b7eca7116c,4226a61a-6a2f-412f-adef-e4a088a54e21,Riley Baker,riley.baker2321@example.com,pm,2024-07-28T08:21:32.357847
19577aec-ca4a-4b55-bbba-762547e95e6f,318beaf9-d15f-4f84-ac27-dd5921a71511,Zoey Green,zoey.green6482@example.com,qa,2025-02-07T10:05:32.357847
2c687612-e2e7-4161-99dd-0ae7f488c925,4226a61a-6a2f-412f-adef-e4a088a54e21,Lucas Hall,lucas.hall7158@example.com,pm,2024-09-05T23:05:32.357847
b7bc0c33-0a25-466a-8450-465fe8adfe6b,90293151-f6f1-4afc-9120-171094fe00ae,Zoey King,zoey.king5847@example.com,dev,2025-07-22T07:06:32.357847
fe047607-c76f-4330-b65d-e1e303f1dd4d,0f29e8b9-2559-4371-ba66-a030e5c808fb,Wyatt Taylor,wyatt.taylor2087@example.com,dev,2026-01-15T20:49:32.357847
